ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
19,simple,,,Babagannus,1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Aubergine, tomato, green and red pepper,n onion, parsley&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15233,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:2,&quot;11&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica, sans-serif&quot;,&quot;16&quot;:9}"">Aubergine, tomato, green and red pepper, onion, parsley</span>","Wikipedia:\n\n<b>Baba ghanoush</b> (<span class=""rt-commentedText nowrap""><small><a title=""British English"" href=""https://en.wikipedia.org/wiki/British_English"">UK</a>: </small><span class=""IPA nopopups noexcerpt""><a title=""Help:IPA/English"" href=""https://en.wikipedia.org/wiki/Help:IPA/English"">/<span title=""/ˌ/: secondary stress follows"">ˌ</span><span title=""'b' in 'buy'"">b</span><span title=""/ɑː/: 'a' in 'father'"">ɑː</span><span title=""'b' in 'buy'"">b</span><span title=""/ə/: 'a' in 'about'"">ə</span><span class=""wrap""> </span><span title=""/ɡ/: 'g' in 'guy'"">ɡ</span><span title=""/æ/: 'a' in 'bad'"">æ</span><span title=""/ˈ/: primary stress follows"">ˈ</span><span title=""'n' in 'nigh'"">n</span><span title=""/uː/: 'oo' in 'goose'"">uː</span><span title=""/ʃ/: 'sh' in 'shy'"">ʃ</span>/</a></span></span>, <span class=""rt-commentedText nowrap""><small><a title=""American English"" href=""https://en.wikipedia.org/wiki/American_English"">US</a>: </small><span class=""IPA nopopups noexcerpt""><a title=""Help:IPA/English"" href=""https://en.wikipedia.org/wiki/Help:IPA/English"">/-<span class=""wrap""> </span><span title=""/ɡ/: 'g' in 'guy'"">ɡ</span><span title=""/ə/: 'a' in 'about'"">ə</span><span title=""/ˈ/: primary stress follows"">ˈ</span><span title=""'n' in 'nigh'"">n</span><span title=""/uː/: 'oo' in 'goose'"">uː</span><span title=""/ʃ/: 'sh' in 'shy'"">ʃ</span>,<span class=""wrap""> </span>-<span class=""wrap""> </span><span title=""/ɡ/: 'g' in 'guy'"">ɡ</span><span title=""/ə/: 'a' in 'about'"">ə</span><span title=""/ˈ/: primary stress follows"">ˈ</span><span title=""'n' in 'nigh'"">n</span><span title=""/uː/: 'oo' in 'goose'"">uː</span><span title=""/ʒ/: 's' in 'pleasure'"">ʒ</span>/</a></span></span>;<sup id=""cite_ref-AHD_3-0"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-AHD-3"">[3]</a></sup><sup id=""cite_ref-OED_4-0"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-OED-4"">[4]</a></sup><sup id=""cite_ref-Webster_5-0"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-Webster-5"">[5]</a></sup> <a class=""mw-redirect"" title=""Arabic language"" href=""https://en.wikipedia.org/wiki/Arabic_language"">Arabic</a>: <span dir=""rtl"" lang=""ar"">بابا غنوج</span>‎, <small><a title=""Romanization of Arabic"" href=""https://en.wikipedia.org/wiki/Romanization_of_Arabic"">romanized</a>: </small><i lang=""ar-Latn"" title=""Arabic-language romanization"">bābā ġannūj</i>), also spelled <b>baba ganoush</b> or <b>baba ghanouj</b>,<sup id=""cite_ref-AHD_3-1"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-AHD-3"">[3]</a></sup><sup id=""cite_ref-OED_4-1"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-OED-4"">[4]</a></sup><sup id=""cite_ref-Webster_5-1"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-Webster-5"">[5]</a></sup><sup id=""cite_ref-Marks_1-1"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-Marks-1"">[1]</a></sup> is a <a title=""Levantine cuisine"" href=""https://en.wikipedia.org/wiki/Levantine_cuisine"">Levantine appetizer</a> of <a title=""Lebanese cuisine"" href=""https://en.wikipedia.org/wiki/Lebanese_cuisine"">Lebanese</a> origin consisting of mashed cooked <a title=""Eggplant"" href=""https://en.wikipedia.org/wiki/Eggplant"">eggplant</a>, <a title=""Olive oil"" href=""https://en.wikipedia.org/wiki/Olive_oil"">olive oil</a>, <a class=""mw-redirect"" title=""Lemon juice"" href=""https://en.wikipedia.org/wiki/Lemon_juice"">lemon juice</a>, various <a class=""mw-redirect"" title=""Seasonings"" href=""https://en.wikipedia.org/wiki/Seasonings"">seasonings</a>, and sometimes <a title=""Tahini"" href=""https://en.wikipedia.org/wiki/Tahini"">tahini</a>.<sup id=""cite_ref-Webster_5-2"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-Webster-5"">[5]</a></sup><sup id=""cite_ref-Marks_1-2"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-Marks-1"">[1]</a></sup><sup id=""cite_ref-6"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-6"">[6]</a></sup> It may be served with onions, tomatoes, or other vegetables. The eggplant is traditionally <a class=""mw-redirect"" title=""Baked"" href=""https://en.wikipedia.org/wiki/Baked"">baked</a> or <a class=""mw-redirect"" title=""Broiled"" href=""https://en.wikipedia.org/wiki/Broiled"">broiled</a> over an <a class=""mw-redirect"" title=""Open flame"" href=""https://en.wikipedia.org/wiki/Open_flame"">open flame</a> before peeling, so that the pulp is soft and has a <a class=""mw-redirect"" title=""Smoke flavor"" href=""https://en.wikipedia.org/wiki/Smoke_flavor"">smoky taste</a>.<sup id=""cite_ref-7"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-7"">[7]</a></sup> It is a typical <i><a title=""Meze"" href=""https://en.wikipedia.org/wiki/Meze"">meze</a></i> ('starter') of the regional cuisine, often served as a side to a main meal and as a <a class=""mw-redirect"" title=""Dip (food)"" href=""https://en.wikipedia.org/wiki/Dip_(food)"">dip</a> for <a title=""Pita"" href=""https://en.wikipedia.org/wiki/Pita"">pita</a> bread.<sup id=""cite_ref-Marks_1-3"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Baba_ghanoush#cite_note-Marks-1"">[</a></sup>",,,taxable,,1,,,0,0,,,,,0,,,19,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/09/babagannus-e1632641687202.jpg,,,,,,,,,0,,Size,"Small, Standard, Large",1,0,,,,,
67,simple,,,"Mercimekli Kofte",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,18,Mezeler,Meze,,https://mezzesalade.nl/wp-content/uploads/2021/10/14fd640e-cc0a-4ff9-9bd0-4af71ace2566.jpg,,,,,,,,,0,,,,,,,,,,
69,simple,,,Mucver,1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,20,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/10/Mucver.jpeg,,,,,,,,,0,,,,,,,,,,
70,simple,,,"Sigara Boregi",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> İnce yufka hamuru ile hazırlanan ve içinde taze beyaz peynir bulunan sigara böreği, çıtır ve lezzetli bir atıştırmalıktır. İnce ve hafif yapısı ile sigara böreği, çay saatlerinizin vazgeçilmezidir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Prepared with thin phyllo dough and filled with fresh white cheese, cigar börek is a crispy and tasty snack. With its thin and light structure, cigar börek is an indispensable part of your tea times.</li>\n</ul>",,,taxable,,1,,,0,0,0.5,,,,0,,,18,"Börek Pogaca",Meze,,https://mezzesalade.nl/wp-content/uploads/2021/09/Sigara-Boregi.png,,,,,,,,,0,,,,,,,,,,
71,simple,,,"Zeytinyaglı Yesil Fasulye",1,0,visible,,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Green Bean, tomato, onion, olive oil.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15233,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:2,&quot;11&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica, sans-serif&quot;,&quot;16&quot;:9}"">Green Bean, tomato, onion, olive oil.</span>",,,taxable,,1,,,0,0,0.5,,,,0,,,18,"Zeytinyağli Yemekler",Meze,,https://mezzesalade.nl/wp-content/uploads/2021/09/Yesil-Fasulye-Green-Bean-with-olive-oil.jpg,,,,,,,,,0,,,,,,,,,,
73,simple,,,Haydari,1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Yogurt, white cheese, olive oil&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15233,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:2,&quot;11&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica, sans-serif&quot;,&quot;16&quot;:9}"">Yogurt, white cheese, olive oil</span>","<b>Haydari</b> is a type of yogurt dish similar to a thick <i><a class=""mw-redirect"" title=""Cacık"" href=""https://en.wikipedia.org/wiki/Cac%C4%B1k"">cacık</a></i>, made from certain herbs and spices, combined with garlic and yogurt. It differs from cacık in that the recipe contains no <a title=""Cucumber"" href=""https://en.wikipedia.org/wiki/Cucumber"">cucumber</a> and calls for strained yogurt or <i><a class=""mw-redirect"" title=""Labne"" href=""https://en.wikipedia.org/wiki/Labne"">labne</a></i>. It is served purely as a <i><a title=""Meze"" href=""https://en.wikipedia.org/wiki/Meze"">meze</a></i>, being more pungently appetizing - by virtue of being saltier, more acidic and of a thicker consistency - than cacık.<sup id=""cite_ref-1"" class=""reference""><a href=""https://en.wikipedia.org/wiki/Haydari#cite_note-1"">[1]</a></sup>",,,taxable,,1,,,0,0,0.5,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/09/Haydari-scaled.jpeg,,,,,,,,,0,,,,,,,,,,
74,simple,,,Fava,1,0,visible,,"<img class=""alignnone size-medium wp-image-46"" src=""https://mezzesalade.nl/wp-content/uploads/2021/09/Fava-300x222.jpeg"" alt="""" width=""300"" height=""222"" /> <img class=""alignnone size-medium wp-image-448"" src=""https://mezzesalade.nl/wp-content/uploads/2021/11/Screenshot-2021-11-22-at-22.35.06-239x300.png"" alt="""" width=""239"" height=""300"" />Broad Bean, onion, dil\n\n&nbsp;",,,taxable,,1,,,0,0,0.5,,,,0,,,17,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2021/11/Screenshot-2021-11-22-at-22.35.06.png,,,,,,,,,0,,,,,,,,,,
76,simple,,,"Cerkez Tavugu",1,0,visible,,"Chicken, walnut, crumbs bread, garlic",,,taxable,,1,,,0,0,0.5,,,,0,,,20,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Cerkez-Tavugu-e1696679782548.jpeg,,,,,,,,,0,,,,,,,,,,
77,simple,,,"Patates Salatasi",1,0,visible,,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Potato, onion, corn, parsley, olive oil&quot;}"" data-sheets-userformat=""{&quot;2&quot;:15233,&quot;3&quot;:{&quot;1&quot;:0},&quot;10&quot;:2,&quot;11&quot;:0,&quot;12&quot;:0,&quot;14&quot;:{&quot;1&quot;:2,&quot;2&quot;:0},&quot;15&quot;:&quot;Helvetica, sans-serif&quot;,&quot;16&quot;:9}"">Potato, onion, corn, parsley, olive oil</span>",,,taxable,,1,,,0,0,0.5,,,,0,,,17,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/09/Patates-Salatasi-Potato-Salad.jpeg,,,,,,,,,0,,,,,,,,,,
78,simple,,,"Sebzeli Kereviz",1,0,visible,,,,,taxable,,1,,,0,0,0.5,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2021/09/Kereviz-Celery-with-olive-oil.png,,,,,,,,,0,,,,,,,,,,
